duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1009463,0.96,-1.57049,-0.306456,0.00015571,-1.83163,-0.00137691,0.999619,0.785564,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.00014005,3.67616e-05,0.000630416,-0.0010364,0.000189132,-1.90053e-05,0.000819962,0,0,0,0,0,0,0,-0.454395,-15.7752,-0.659116,20.5988,1.86525,0.689601,-0.23876,-0.471433,-0.866745,-0.342615,2.84991,1.17968,-0.425353,-0.237667
1009464,0.96,-1.57049,-0.306458,0.000155637,-1.83163,-0.0013763,0.999619,0.785559,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-9.33667e-05,2.45077e-05,-0.000136535,-0.000690931,0.000329538,0.000224689,-0.00111487,0,0,0,0,0,0,0,-0.454395,-15.7752,-0.635312,20.5988,1.85976,0.683192,-0.193899,-0.471487,-0.866391,-0.343048,2.85007,1.17919,-0.425259,-0.237478
1009465,0.96,-1.57049,-0.306459,0.00015617,-1.83163,-0.00137433,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000619056,1.63385e-05,-9.10232e-05,-0.000460621,-0.000187209,-8.75664e-05,0.000680906,0,0,0,0,0,0,0,-0.430592,-15.7752,-0.635312,20.5988,1.87074,0.689601,-0.232351,-0.471111,-0.867358,-0.342996,2.85099,1.17874,-0.425136,-0.237338
1009466,0.96,-1.57049,-0.306457,0.000154677,-1.83162,-0.00137401,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.00070092,1.08923e-05,-0.000617494,0.000899346,0.000688996,0.000178981,-2.07805e-05,0,0,0,0,0,0,0,-0.478199,-15.7752,-0.611508,20.5472,1.84877,0.683192,-0.219534,-0.470166,-0.868183,-0.342255,2.85162,1.1783,-0.425057,-0.237233
1009467,0.96,-1.57049,-0.306455,0.000154736,-1.83162,-0.00137595,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-8.95322e-05,0.00121369,-0.000411663,0.000599564,5.24297e-05,-0.000118038,-1.38537e-05,0,0,0,0,0,0,0,-0.454395,-15.8268,-0.611508,20.5472,1.85976,0.689601,-0.219534,-0.469047,-0.86891,-0.341272,2.85167,1.17782,-0.425067,-0.237161
1009468,0.96,-1.57049,-0.306455,0.000150676,-1.83162,-0.00137299,0.999619,0.785565,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000497124,0.000159511,-0.000924056,0.000399709,3.49532e-05,0.000158667,-0.000483954,0,0,0,0,0,0,0,-0.478199,-15.799,-0.583737,20.5472,1.85976,0.683192,-0.206716,-0.467755,-0.870486,-0.340008,2.85168,1.17732,-0.425137,-0.237121
1009469,0.96,-1.57049,-0.306459,0.000149973,-1.83162,-0.00137139,0.999618,0.785565,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.00143182,-0.000450471,-0.000616037,0.000266473,0.000226753,-0.00036894,0.0006268,0,0,0,0,0,0,0,-0.402821,-15.7752,-0.583737,20.5472,1.85426,0.69601,-0.232351,-0.465845,-0.87149,-0.337888,2.85135,1.17684,-0.425218,-0.237104
1009470,0.96,-1.57049,-0.306457,0.000148068,-1.83162,-0.00137228,0.999619,0.78557,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.00080869,-0.000300314,-0.000967503,-0.000379163,-0.000255733,-8.60103e-06,0.00163857,0,0,0,0,0,0,0,-0.478199,-15.7752,-0.559934,20.571,1.86525,0.689601,-0.26531,-0.463348,-0.870742,-0.334951,2.8504,1.17638,-0.425273,-0.237105
1009471,0.96,-1.57049,-0.306458,0.00014966,-1.83163,-0.00137034,0.999619,0.785567,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-1.76854e-05,-0.000757021,-8.81903e-05,-0.00090239,0.000439863,0.000231625,-0.000128323,0,0,0,0,0,0,0,-0.454395,-15.7514,-0.583737,20.5988,1.84877,0.683192,-0.232351,-0.46133,-0.869095,-0.332519,2.84946,1.17587,-0.425266,-0.237143
1009472,0.96,-1.57049,-0.306455,0.000153253,-1.83162,-0.00136959,0.999619,0.785564,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-1.17902e-05,0.000608943,0.00114763,0.000604833,0.000530601,-8.29423e-05,-0.00127234,0,0,0,0,0,0,0,-0.454395,-15.799,-0.635312,20.5472,1.84236,0.689601,-0.200308,-0.460804,-0.867579,-0.331894,2.84886,1.1752,-0.425221,-0.237243
